ANO_ELEICAO,SG_UF,SG_PARTIDO,eleitos,total_estado,coeficiente
2000,CE,PTB,7,184,3.8
2000,CE,PV,2,184,1.09
2000,ES,CIDADANIA*,1,78,1.28
2000,ES,DEM*,14,78,17.95
2000,ES,MDB*,18,78,23.08
2000,ES,MOBILIZA*,2,78,2.56
2000,ES,PDT,5,78,6.41
2000,ES,PHS*,1,78,1.28
2000,ES,PL*,3,78,3.85
2000,ES,PP*,3,78,3.85
2000,ES,PSB,6,78,7.69
2000,ES,PSD,1,78,1.28
2000,ES,PSDB,19,78,24.36
2000,ES,PTB,4,78,5.13
2000,ES,PTC*,1,78,1.28
2000,GO,CIDADANIA*,7,245,2.86
2000,GO,DC*,2,245,0.82
2000,GO,DEM*,37,245,15.1
2000,GO,MDB*,63,245,25.71
2000,GO,PDT,1,245,0.41
2000,GO,PL*,12,245,4.9
2000,GO,PP*,37,245,15.1
2000,GO,PSC,6,245,2.45
2000,GO,PSD,10,245,4.08
2000,GO,PSDB,60,245,24.49
2000,GO,PST,4,245,1.63
2000,GO,PT,1,245,0.41
2000,GO,PTB,4,245,1.63
2000,GO,PTN,1,245,0.41
2000,MA,CIDADANIA*,1,214,0.47
2000,MA,DEM*,71,214,33.18
2000,MA,MDB*,51,214,23.83
2000,MA,PDT,7,214,3.27
2000,MA,PL*,4,214,1.87
2000,MA,PP*,10,214,4.67
2000,MA,PRP,2,214,0.93
2000,MA,PRTB*,1,214,0.47
2000,MA,PSB,4,214,1.87
2000,MA,PSC,1,214,0.47
2000,MA,PSD,24,214,11.21
2000,MA,PSDB,17,214,7.94
2000,MA,PST,3,214,1.4
2000,MA,PT,2,214,0.93
2000,MA,PTB,16,214,7.48
2000,MG,CIDADANIA*,22,853,2.58
2000,MG,DC*,1,853,0.12
2000,MG,DEM*,152,853,17.82
2000,MG,MDB*,232,853,27.2
2000,MG,MOBILIZA*,7,853,0.82
2000,MG,PDT,38,853,4.45
2000,MG,PHS*,3,853,0.35
2000,MG,PL*,61,853,7.15
2000,MG,PP*,49,853,5.74
2000,MG,PRP,3,853,0.35
2000,MG,PSB,14,853,1.64
2000,MG,PSC,6,853,0.7
2000,MG,PSD,18,853,2.11
2000,MG,PSDB,137,853,16.06
2000,MG,PSL,1,853,0.12
2000,MG,PT,34,853,3.99
2000,MG,PTB,73,853,8.56
2000,MG,PTN,1,853,0.12
2000,MG,PV,1,853,0.12
2000,MS,CIDADANIA*,2,77,2.6
2000,MS,DEM*,5,77,6.49
2000,MS,MDB*,25,77,32.47
2000,MS,PDT,9,77,11.69
2000,MS,PP*,1,77,1.3
2000,MS,PSDB,23,77,29.87
2000,MS,PT,11,77,14.29
2000,MS,PTB,1,77,1.3
2000,MT,CIDADANIA*,22,139,15.83
2000,MT,DEM*,27,139,19.42
2000,MT,MDB*,21,139,15.11
2000,MT,PDT,4,139,2.88
2000,MT,PL*,1,139,0.72
2000,MT,PP*,2,139,1.44
2000,MT,PSB,1,139,0.72
2000,MT,PSDB,54,139,38.85
2000,MT,PT,2,139,1.44
2000,MT,PTB,5,139,3.6
2000,PA,CIDADANIA*,1,143,0.7
2000,PA,DEM*,4,143,2.8
2000,PA,MDB*,35,143,24.48
2000,PA,PDT,12,143,8.39
2000,PA,PL*,5,143,3.5
2000,PA,PP*,11,143,7.69
2000,PA,PRP,1,143,0.7
2000,PA,PSB,4,143,2.8
2000,PA,PSC,1,143,0.7
2000,PA,PSD,3,143,2.1
2000,PA,PSDB,46,143,32.17
2000,PA,PT,6,143,4.2
2000,PA,PTB,14,143,9.79
2000,PB,CIDADANIA*,2,223,0.9
2000,PB,DEM*,59,223,26.46
2000,PB,MDB*,83,223,37.22
2000,PB,PDT,20,223,8.97
2000,PB,PL*,5,223,2.24
2000,PB,PP*,14,223,6.28
2000,PB,PRP,1,223,0.45
2000,PB,PSB,1,223,0.45
2000,PB,PSDB,23,223,10.31
2000,PB,PSL,2,223,0.9
2000,PB,PT,2,223,0.9
2000,PB,PTB,11,223,4.93
2000,PE,CIDADANIA*,10,184,5.43
2000,PE,DC*,4,184,2.17
2000,PE,DEM*,46,184,25.0
2000,PE,MDB*,44,184,23.91
2000,PE,PC DO B,1,184,0.54
2000,PE,PDT,3,184,1.63
2000,PE,PHS*,1,184,0.54
2000,PE,PL*,1,184,0.54
2000,PE,PP*,6,184,3.26
2000,PE,PSB,32,184,17.39
2000,PE,PSC,1,184,0.54
2000,PE,PSDB,29,184,15.76
2000,PE,PSL,1,184,0.54
2000,PE,PT,4,184,2.17
2000,PE,PTB,1,184,0.54
2000,PI,CIDADANIA*,12,222,5.41
2000,PI,DEM*,65,222,29.28
2000,PI,MDB*,46,222,20.72
2000,PI,PDT,1,222,0.45
2000,PI,PL*,4,222,1.8
2000,PI,PP*,25,222,11.26
2000,PI,PRP,1,222,0.45
2000,PI,PSB,2,222,0.9
2000,PI,PSDB,50,222,22.52
2000,PI,PT,1,222,0.45
2000,PI,PTB,15,222,6.76
2000,PR,CIDADANIA*,15,399,3.76
2000,PR,DEM*,84,399,21.05
2000,PR,MDB*,82,399,20.55
2000,PR,PDT,19,399,4.76
2000,PR,PP*,29,399,7.27
2000,PR,PRP,4,399,1.0
2000,PR,PSB,3,399,0.75
2000,PR,PSC,4,399,1.0
2000,PR,PSD,1,399,0.25
2000,PR,PSDB,96,399,24.06
2000,PR,PSL,9,399,2.26
2000,PR,PST,2,399,0.5
2000,PR,PT,10,399,2.51
2000,PR,PTB,41,399,10.28
2000,RJ,CIDADANIA*,1,92,1.09
2000,RJ,DEM*,4,92,4.35
2000,RJ,MDB*,14,92,15.22
2000,RJ,MOBILIZA*,1,92,1.09
2000,RJ,PDT,34,92,36.96
2000,RJ,PL*,1,92,1.09
2000,RJ,PP*,9,92,9.78
2000,RJ,PSB,8,92,8.7
2000,RJ,PSD,1,92,1.09
2000,RJ,PSDB,11,92,11.96
2000,RJ,PT,1,92,1.09
2000,RJ,PTB,3,92,3.26
2000,RJ,PV,4,92,4.35
2000,RN,CIDADANIA*,4,167,2.4
2000,RN,DEM*,35,167,20.96
2000,RN,MDB*,55,167,32.93
2000,RN,PDT,4,167,2.4
2000,RN,PL*,12,167,7.19
2000,RN,PP*,37,167,22.16
2000,RN,PSB,6,167,3.59
2000,RN,PSD,1,167,0.6
2000,RN,PSDB,11,167,6.59
2000,RN,PT,1,167,0.6
2000,RN,PTB,1,167,0.6
2000,RO,DEM*,11,52,21.15
2000,RO,MDB*,13,52,25.0
2000,RO,MOBILIZA*,1,52,1.92
2000,RO,PDT,6,52,11.54
2000,RO,PP*,3,52,5.77
2000,RO,PSB,3,52,5.77
2000,RO,PSDB,4,52,7.69
2000,RO,PT,6,52,11.54
2000,RO,PTB,4,52,7.69
2000,RO,PV,1,52,1.92
2000,RR,DEM*,5,15,33.33
2000,RR,MDB*,1,15,6.67
2000,RR,PP*,1,15,6.67
2000,RR,PSDB,3,15,20.0
2000,RR,PST,3,15,20.0
2000,RR,PTB,2,15,13.33
2000,RS,DEM*,15,497,3.02
2000,RS,MDB*,139,497,27.97
2000,RS,PDT,78,497,15.69
2000,RS,PL*,3,497,0.6
2000,RS,PP*,174,497,35.01
2000,RS,PSB,7,497,1.41
2000,RS,PSDB,15,497,3.02
2000,RS,PT,35,497,7.04
2000,RS,PTB,31,497,6.24
2000,SC,CIDADANIA*,1,293,0.34
2000,SC,DEM*,58,293,19.8
2000,SC,MDB*,114,293,38.91
2000,SC,PDT,12,293,4.1
2000,SC,PL*,2,293,0.68
2000,SC,PP*,73,293,24.91
2000,SC,PSDB,19,293,6.48
2000,SC,PT,13,293,4.44
2000,SC,PTB,1,293,0.34
2000,SE,CIDADANIA*,10,75,13.33
2000,SE,DEM*,19,75,25.33
2000,SE,MDB*,15,75,20.0
2000,SE,PDT,1,75,1.33
2000,SE,PL*,2,75,2.67
2000,SE,PP*,2,75,2.67
2000,SE,PSB,3,75,4.0
2000,SE,PSDB,21,75,28.0
2000,SE,PT,2,75,2.67
2000,SP,CIDADANIA*,32,645,4.96
2000,SP,DC*,1,645,0.16
2000,SP,DEM*,89,645,13.8
2000,SP,MDB*,111,645,17.21
2000,SP,MOBILIZA*,1,645,0.16
2000,SP,PDT,21,645,3.26
2000,SP,PL*,32,645,4.96
2000,SP,PP*,34,645,5.27
2000,SP,PRP,4,645,0.62
2000,SP,PSB,12,645,1.86
2000,SP,PSD,13,645,2.02
2000,SP,PSDB,178,645,27.6
2000,SP,PSL,2,645,0.31
2000,SP,PST,1,645,0.16
2000,SP,PT,38,645,5.89
2000,SP,PTB,72,645,11.16
2000,SP,PV,4,645,0.62
2000,TO,CIDADANIA*,2,139,1.44
2000,TO,DEM*,56,139,40.29
2000,TO,MDB*,12,139,8.63
2000,TO,MOBILIZA*,1,139,0.72
2000,TO,PL*,2,139,1.44
2000,TO,PP*,37,139,26.62
2000,TO,PSDB,22,139,15.83
2000,TO,PST,1,139,0.72
2000,TO,PT,2,139,1.44
2000,TO,PTB,4,139,2.88
2004,AC,CIDADANIA*,2,22,9.09
2004,AC,DC*,1,22,4.55
2004,AC,MDB*,1,22,4.55
2004,AC,PL*,2,22,9.09
2004,AC,PP*,1,22,4.55
2004,AC,PSB,1,22,4.55
2004,AC,PSDB,2,22,9.09
2004,AC,PT,10,22,45.45
2004,AC,PTB,2,22,9.09
2004,AL,CIDADANIA*,7,102,6.86
2004,AL,DEM*,1,102,0.98
2004,AL,MDB*,17,102,16.67
2004,AL,MOBILIZA*,3,102,2.94
2004,AL,PDT,4,102,3.92
2004,AL,PL*,6,102,5.88
2004,AL,PP*,5,102,4.9
2004,AL,PRONA,1,102,0.98
2004,AL,PSB,22,102,21.57
2004,AL,PSDB,15,102,14.71
2004,AL,PT,2,102,1.96
2004,AL,PTB,19,102,18.63
2004,AM,CIDADANIA*,22,62,35.48
2004,AM,DEM*,4,62,6.45
2004,AM,MDB*,7,62,11.29
2004,AM,PDT,1,62,1.61
2004,AM,PL*,6,62,9.68
2004,AM,PP*,4,62,6.45
2004,AM,PRTB*,1,62,1.61
2004,AM,PSB,1,62,1.61
2004,AM,PSDB,6,62,9.68
2004,AM,PSL,3,62,4.84
2004,AM,PT,3,62,4.84
2004,AM,PTB,3,62,4.84
2004,AM,PV,1,62,1.61
2004,AP,AVANTE*,2,16,12.5
2004,AP,MDB*,1,16,6.25
2004,AP,PDT,5,16,31.25
2004,AP,PP*,2,16,12.5
2004,AP,PT,3,16,18.75
2004,AP,PTB,2,16,12.5
2004,AP,PV,1,16,6.25
2004,BA,AGIR*,9,417,2.16
2004,BA,AVANTE*,10,417,2.4
2004,BA,CIDADANIA*,3,417,0.72
2004,BA,DC*,1,417,0.24
2004,BA,DEM*,151,417,36.21
2004,BA,MDB*,20,417,4.8
2004,BA,MOBILIZA*,6,417,1.44
2004,BA,PDT,3,417,0.72
2004,BA,PHS*,9,417,2.16
2004,BA,PL*,66,417,15.83
2004,BA,PP*,56,417,13.43
2004,BA,PRONA,1,417,0.24
2004,BA,PRP,16,417,3.84
2004,BA,PRTB*,2,417,0.48
2004,BA,PSB,5,417,1.2
2004,BA,PSC,4,417,0.96
2004,BA,PSDB,27,417,6.47
2004,BA,PSL,1,417,0.24
2004,BA,PT,19,417,4.56
2004,BA,PTB,3,417,0.72
2004,BA,PTN,3,417,0.72
2004,BA,PV,2,417,0.48
2004,CE,AGIR*,1,184,0.54
2004,CE,CIDADANIA*,38,184,20.65
2004,CE,DC*,1,184,0.54
2004,CE,DEM*,5,184,2.72
2004,CE,MDB*,18,184,9.78
2004,CE,PC DO B,1,184,0.54
2004,CE,PDT,3,184,1.63
2004,CE,PHS*,2,184,1.09
2004,CE,PL*,5,184,2.72
2004,CE,PP*,9,184,4.89
2004,CE,PRP,7,184,3.8
2004,CE,PSB,2,184,1.09
2004,CE,PSDB,70,184,38.04
2004,CE,PT,12,184,6.52
2004,CE,PTB,6,184,3.26
2004,CE,PV,4,184,2.17
2004,ES,AVANTE*,2,78,2.56
2004,ES,CIDADANIA*,14,78,17.95
2004,ES,DEM*,4,78,5.13
2004,ES,MDB*,12,78,15.38
2004,ES,MOBILIZA*,4,78,5.13
2004,ES,PDT,4,78,5.13
2004,ES,PHS*,1,78,1.28
2004,ES,PL*,2,78,2.56
2004,ES,PP*,4,78,5.13
2004,ES,PRTB*,1,78,1.28
2004,ES,PSB,13,78,16.67
2004,ES,PSDB,6,78,7.69
2004,ES,PT,5,78,6.41
2004,ES,PTB,6,78,7.69
2004,GO,CIDADANIA*,9,246,3.66
2004,GO,DC*,3,246,1.22
2004,GO,DEM*,15,246,6.1
2004,GO,MDB*,48,246,19.51
2004,GO,PHS*,1,246,0.41
2004,GO,PL*,29,246,11.79
2004,GO,PP*,27,246,10.98
2004,GO,PSB,3,246,1.22
2004,GO,PSDB,88,246,35.77
2004,GO,PSL,1,246,0.41
2004,GO,PT,9,246,3.66
2004,GO,PTB,13,246,5.28
2004,MA,AVANTE*,3,217,1.38
2004,MA,DEM*,53,217,24.42
2004,MA,MDB*,41,217,18.89
2004,MA,MOBILIZA*,1,217,0.46
2004,MA,PC DO B,1,217,0.46
2004,MA,PDT,10,217,4.61
2004,MA,PHS*,1,217,0.46
2004,MA,PL*,13,217,5.99
2004,MA,PP*,16,217,7.37
2004,MA,PRONA,3,217,1.38
2004,MA,PRP,4,217,1.84
2004,MA,PRTB*,1,217,0.46
2004,MA,PSB,8,217,3.69
2004,MA,PSC,5,217,2.3
2004,MA,PSDB,8,217,3.69
2004,MA,PSL,1,217,0.46
2004,MA,PT,7,217,3.23
2004,MA,PTB,20,217,9.22
2004,MA,PTN,1,217,0.46
2004,MA,PV,20,217,9.22
2004,MG,AGIR*,4,853,0.47
2004,MG,AVANTE*,2,853,0.23
2004,MG,CIDADANIA*,32,853,3.75
2004,MG,DC*,1,853,0.12
2004,MG,DEM*,124,853,14.54
2004,MG,MDB*,143,853,16.76
2004,MG,MOBILIZA*,8,853,0.94
2004,MG,PDT,41,853,4.81
2004,MG,PHS*,2,853,0.23
2004,MG,PL*,88,853,10.32
2004,MG,PP*,69,853,8.09
2004,MG,PRP,1,853,0.12
2004,MG,PRTB*,4,853,0.47
2004,MG,PSB,8,853,0.94
2004,MG,PSC,5,853,0.59
2004,MG,PSDB,149,853,17.47
2004,MG,PSL,4,853,0.47
2004,MG,PT,86,853,10.08
2004,MG,PTB,79,853,9.26
2004,MG,PTN,1,853,0.12
2004,MG,PV,2,853,0.23
2004,MS,DEM*,3,78,3.85
2004,MS,MDB*,13,78,16.67
2004,MS,PDT,17,78,21.79
2004,MS,PL*,11,78,14.1
2004,MS,PSDB,6,78,7.69
2004,MS,PT,18,78,23.08
2004,MS,PTB,9,78,11.54
2004,MS,PV,1,78,1.28
2004,MT,CIDADANIA*,44,141,31.21
2004,MT,DEM*,21,141,14.89
2004,MT,MDB*,9,141,6.38
2004,MT,MOBILIZA*,1,141,0.71
2004,MT,PC DO B,1,141,0.71
2004,MT,PDT,2,141,1.42
2004,MT,PL*,12,141,8.51
2004,MT,PP*,23,141,16.31
2004,MT,PSB,1,141,0.71
2004,MT,PSDB,7,141,4.96
2004,MT,PT,7,141,4.96
2004,MT,PTB,12,141,8.51
2004,MT,PV,1,141,0.71
2004,PA,CIDADANIA*,3,143,2.1
2004,PA,DEM*,7,143,4.9
2004,PA,MDB*,23,143,16.08
2004,PA,MOBILIZA*,1,143,0.7
2004,PA,PDT,5,143,3.5
2004,PA,PL*,9,143,6.29
2004,PA,PP*,6,143,4.2
2004,PA,PRP,3,143,2.1
2004,PA,PSB,2,143,1.4
2004,PA,PSDB,47,143,32.87
2004,PA,PT,17,143,11.89
2004,PA,PTB,19,143,13.29
2004,PA,PV,1,143,0.7
2004,PB,CIDADANIA*,4,223,1.79
2004,PB,DEM*,42,223,18.83
2004,PB,MDB*,47,223,21.08
2004,PB,MOBILIZA*,1,223,0.45
2004,PB,PDT,9,223,4.04
2004,PB,PHS*,1,223,0.45
2004,PB,PL*,22,223,9.87
2004,PB,PP*,9,223,4.04
2004,PB,PRP,1,223,0.45
2004,PB,PSB,6,223,2.69
2004,PB,PSDB,43,223,19.28
2004,PB,PSL,3,223,1.35
2004,PB,PT,4,223,1.79
2004,PB,PTB,28,223,12.56
2004,PB,PTN,1,223,0.45
2004,PB,PV,2,223,0.9
2004,PE,CIDADANIA*,12,184,6.52
2004,PE,DC*,4,184,2.17
2004,PE,DEM*,43,184,23.37
2004,PE,MDB*,41,184,22.28
2004,PE,PC DO B,3,184,1.63
2004,PE,PDT,7,184,3.8
2004,PE,PHS*,1,184,0.54
2004,PE,PL*,5,184,2.72
2004,PE,PP*,6,184,3.26
2004,PE,PRONA,1,184,0.54
2004,PE,PSB,12,184,6.52
2004,PE,PSC,1,184,0.54
2004,PE,PSDB,25,184,13.59
2004,PE,PSL,1,184,0.54
2004,PE,PT,8,184,4.35
2004,PE,PTB,13,184,7.07
2004,PE,PV,1,184,0.54
2004,PI,AGIR*,1,223,0.45
2004,PI,CIDADANIA*,17,223,7.62
2004,PI,DEM*,58,223,26.01
2004,PI,MDB*,44,223,19.73
2004,PI,MOBILIZA*,3,223,1.35
2004,PI,PC DO B,3,223,1.35
2004,PI,PDT,8,223,3.59
2004,PI,PL*,11,223,4.93
2004,PI,PP*,15,223,6.73
2004,PI,PSB,2,223,0.9
2004,PI,PSDB,34,223,15.25
2004,PI,PT,7,223,3.14
2004,PI,PTB,20,223,8.97
2004,PR,AGIR*,1,399,0.25
2004,PR,AVANTE*,1,399,0.25
2004,PR,CIDADANIA*,35,399,8.77
2004,PR,DC*,1,399,0.25
2004,PR,DEM*,25,399,6.27
2004,PR,MDB*,120,399,30.08
2004,PR,PDT,44,399,11.03
2004,PR,PHS*,1,399,0.25
2004,PR,PL*,10,399,2.51
2004,PR,PP*,37,399,9.27
2004,PR,PRP,4,399,1.0
2004,PR,PSB,7,399,1.75
2004,PR,PSC,1,399,0.25
2004,PR,PSDB,51,399,12.78
2004,PR,PSL,8,399,2.01
2004,PR,PT,29,399,7.27
2004,PR,PTB,24,399,6.02
2004,RJ,CIDADANIA*,1,91,1.1
2004,RJ,DEM*,7,91,7.69
2004,RJ,MDB*,41,91,45.05
2004,RJ,MOBILIZA*,1,91,1.1
2004,RJ,PDT,4,91,4.4
2004,RJ,PL*,3,91,3.3
2004,RJ,PP*,9,91,9.89
2004,RJ,PSB,2,91,2.2
2004,RJ,PSC,5,91,5.49
2004,RJ,PSDB,3,91,3.3
2004,RJ,PT,9,91,9.89
2004,RJ,PTB,2,91,2.2
2004,RJ,PV,4,91,4.4
2004,RN,CIDADANIA*,7,167,4.19
2004,RN,DEM*,31,167,18.56
2004,RN,MDB*,34,167,20.36
2004,RN,PDT,5,167,2.99
2004,RN,PHS*,1,167,0.6
2004,RN,PL*,12,167,7.19
2004,RN,PP*,7,167,4.19
2004,RN,PSB,48,167,28.74
2004,RN,PSDB,4,167,2.4
2004,RN,PT,2,167,1.2
2004,RN,PTB,16,167,9.58
2004,RO,CIDADANIA*,1,52,1.92
2004,RO,DC*,1,52,1.92
2004,RO,DEM*,4,52,7.69
2004,RO,MDB*,9,52,17.31
2004,RO,MOBILIZA*,1,52,1.92
2004,RO,PDT,4,52,7.69
2004,RO,PL*,1,52,1.92
2004,RO,PSB,1,52,1.92
2004,RO,PSDB,10,52,19.23
2004,RO,PT,7,52,13.46
2004,RO,PTB,12,52,23.08
2004,RO,PV,1,52,1.92
2004,RR,CIDADANIA*,2,15,13.33
2004,RR,DEM*,1,15,6.67
2004,RR,MDB*,2,15,13.33
2004,RR,PDT,1,15,6.67
2004,RR,PL*,2,15,13.33
2004,RR,PP*,1,15,6.67
2004,RR,PRONA,1,15,6.67
2004,RR,PSB,2,15,13.33
2004,RR,PSC,1,15,6.67
2004,RR,PT,2,15,13.33
2004,RS,CIDADANIA*,5,496,1.01
2004,RS,DEM*,18,496,3.63
2004,RS,MDB*,137,496,27.62
2004,RS,PDT,98,496,19.76
2004,RS,PHS*,2,496,0.4
2004,RS,PL*,3,496,0.6
2004,RS,PP*,134,496,27.02
2004,RS,PSB,9,496,1.81
2004,RS,PSDB,17,496,3.43
2004,RS,PT,43,496,8.67
2004,RS,PTB,30,496,6.05
2004,SC,CIDADANIA*,5,293,1.71
2004,SC,DEM*,43,293,14.68
2004,SC,MDB*,116,293,39.59
2004,SC,PDT,4,293,1.37
2004,SC,PL*,3,293,1.02
2004,SC,PP*,70,293,23.89
2004,SC,PSDB,27,293,9.22
2004,SC,PT,23,293,7.85
2004,SC,PTB,2,293,0.68
2004,SE,AVANTE*,3,74,4.05
2004,SE,CIDADANIA*,5,74,6.76
2004,SE,DEM*,26,74,35.14
2004,SE,MDB*,6,74,8.11
2004,SE,PDT,5,74,6.76
2004,SE,PL*,7,74,9.46
2004,SE,PP*,2,74,2.7
2004,SE,PSB,3,74,4.05
2004,SE,PSDB,5,74,6.76
2004,SE,PT,4,74,5.41
2004,SE,PTB,8,74,10.81
2004,SP,CIDADANIA*,37,645,5.74
2004,SP,DC*,1,645,0.16
2004,SP,DEM*,74,645,11.47
2004,SP,MDB*,89,645,13.8
2004,SP,MOBILIZA*,1,645,0.16
2004,SP,PAN,1,645,0.16
2004,SP,PC DO B,1,645,0.16
2004,SP,PDT,23,645,3.57
2004,SP,PHS*,4,645,0.62
2004,SP,PL*,35,645,5.43
2004,SP,PP*,28,645,4.34
2004,SP,PRP,1,645,0.16
2004,SP,PSB,16,645,2.48
2004,SP,PSC,1,645,0.16
2004,SP,PSDB,194,645,30.08
2004,SP,PSL,3,645,0.47
2004,SP,PT,56,645,8.68
2004,SP,PTB,64,645,9.92
2004,SP,PV,16,645,2.48
2004,TO,CIDADANIA*,5,139,3.6
2004,TO,DEM*,24,139,17.27
2004,TO,MDB*,19,139,13.67
2004,TO,PDT,1,139,0.72
2004,TO,PL*,22,139,15.83
2004,TO,PP*,10,139,7.19
2004,TO,PRTB*,3,139,2.16
2004,TO,PSB,1,139,0.72
2004,TO,PSC,3,139,2.16
2004,TO,PSDB,23,139,16.55
2004,TO,PSL,1,139,0.72
2004,TO,PT,16,139,11.51
2004,TO,PTB,11,139,7.91
2008,AC,MDB*,4,22,18.18
2008,AC,PL*,1,22,4.55
2008,AC,PP*,3,22,13.64
2008,AC,PSB,1,22,4.55
2008,AC,PSDB,2,22,9.09
2008,AC,PT,11,22,50.0
2008,AL,AVANTE*,2,101,1.98
2008,AL,CIDADANIA*,1,101,0.99
2008,AL,DEM*,1,101,0.99
2008,AL,MDB*,19,101,18.81
2008,AL,MOBILIZA*,7,101,6.93
2008,AL,PC DO B,2,101,1.98
2008,AL,PDT,4,101,3.96
2008,AL,PL*,2,101,1.98
2008,AL,PP*,20,101,19.8
2008,AL,PSB,5,101,4.95
2008,AL,PSC,6,101,5.94
2008,AL,PSDB,13,101,12.87
2008,AL,PT,1,101,0.99
2008,AL,PTB,17,101,16.83
2008,AL,REPUBLICANOS*,1,101,0.99
2008,AM,CIDADANIA*,3,61,4.92
2008,AM,DC*,1,61,1.64
2008,AM,DEM*,2,61,3.28
2008,AM,MDB*,25,61,40.98
2008,AM,MOBILIZA*,3,61,4.92
2008,AM,PHS*,1,61,1.64
2008,AM,PL*,9,61,14.75
2008,AM,PP*,3,61,4.92
2008,AM,PSB,1,61,1.64
2008,AM,PSC,2,61,3.28
2008,AM,PSDB,3,61,4.92
2008,AM,PT,6,61,9.84
2008,AM,PTB,2,61,3.28
2008,AP,DEM*,1,16,6.25
2008,AP,MDB*,3,16,18.75
2008,AP,PDT,4,16,25.0
2008,AP,PP*,2,16,12.5
2008,AP,PSDB,2,16,12.5
2008,AP,PT,3,16,18.75
2008,AP,PV,1,16,6.25
2008,BA,AGIR*,3,417,0.72
2008,BA,AVANTE*,2,417,0.48
2008,BA,DEM*,44,417,10.55
2008,BA,MDB*,114,417,27.34
2008,BA,MOBILIZA*,3,417,0.72
2008,BA,PC DO B,18,417,4.32
2008,BA,PDT,8,417,1.92
2008,BA,PHS*,4,417,0.96
2008,BA,PL*,41,417,9.83
2008,BA,PP*,37,417,8.87
2008,BA,PRP,5,417,1.2
2008,BA,PRTB*,2,417,0.48
2008,BA,PSB,18,417,4.32
2008,BA,PSC,5,417,1.2
2008,BA,PSDB,26,417,6.24
2008,BA,PSL,1,417,0.24
2008,BA,PT,66,417,15.83
2008,BA,PTB,14,417,3.36
2008,BA,PV,4,417,0.96
2008,BA,REPUBLICANOS*,2,417,0.48
2008,CE,CIDADANIA*,2,184,1.09
2008,CE,DEM*,2,184,1.09
2008,CE,MDB*,33,184,17.93
2008,CE,PC DO B,5,184,2.72
2008,CE,PDT,2,184,1.09
2008,CE,PHS*,1,184,0.54
2008,CE,PL*,9,184,4.89
2008,CE,PP*,8,184,4.35
2008,CE,PRP,2,184,1.09
2008,CE,PSB,24,184,13.04
2008,CE,PSC,1,184,0.54
2008,CE,PSDB,53,184,28.8
2008,CE,PSL,1,184,0.54
2008,CE,PT,15,184,8.15
2008,CE,PTB,7,184,3.8
2008,CE,PV,2,184,1.09
2008,CE,REPUBLICANOS*,17,184,9.24
2008,ES,CIDADANIA*,2,78,2.56
2008,ES,DC*,1,78,1.28
2008,ES,DEM*,6,78,7.69
2008,ES,MDB*,21,78,26.92
2008,ES,MOBILIZA*,2,78,2.56
2008,ES,PDT,3,78,3.85
2008,ES,PL*,2,78,2.56
